"IDR","DATERELEVE","IDS"
1,05/01/23,20002389
2,05/01/23,20002389
3,05/01/23,20002389
4,23/01/23,20002390
5,23/01/23,20002390
6,23/01/23,20002390
7,29/01/23,20002391
8,29/01/23,20002391
9,29/01/23,20002391
10,11/02/23,20002392
11,11/02/23,20002392
12,11/02/23,20002392
13,14/02/23,20002393
14,14/02/23,20002393
15,14/02/23,20002393
16,20/02/23,20002394
17,20/02/23,20002394
18,20/02/23,20002394
19,28/02/23,20002395
20,28/02/23,20002395
21,28/02/23,20002395
22,05/03/23,20002396
23,05/03/23,20002396
24,05/03/23,20002396
25,15/03/23,20002397
26,15/03/23,20002397
27,15/03/23,20002397
28,23/03/23,20002398
29,23/03/23,20002398
30,23/03/23,20002398
31,29/03/23,20002399
32,29/03/23,20002399
33,29/03/23,20002399
34,05/04/23,20002400
35,05/04/23,20002400
36,05/04/23,20002400
37,15/04/23,20002401
38,15/04/23,20002401
39,15/04/23,20002401
40,23/04/23,20002402
41,23/04/23,20002402
42,23/04/23,20002402
43,29/04/23,20002403
44,29/04/23,20002403
45,29/04/23,20002403
46,05/05/23,20002404
47,05/05/23,20002404
48,05/05/23,20002404
49,15/05/23,20002405
50,15/05/23,20002405
51,15/05/23,20002405
52,23/05/23,20002406
53,23/05/23,20002406
54,23/05/23,20002406
55,29/05/23,20002407
56,29/05/23,20002407
57,29/05/23,20002407
58,05/06/23,20002408
59,05/06/23,20002408
60,05/06/23,20002408
61,15/06/23,20002409
62,15/06/23,20002409
63,15/06/23,20002409
64,23/06/23,20002410
65,23/06/23,20002410
66,23/06/23,20002410
67,29/06/23,20002411
68,29/06/23,20002411
69,29/06/23,20002411
70,05/07/23,20002412
71,05/07/23,20002412
72,05/07/23,20002412
73,15/07/23,20002413
74,15/07/23,20002413
75,15/07/23,20002413
76,23/07/23,20002414
77,23/07/23,20002414
78,23/07/23,20002414
79,29/07/23,20002415
80,29/07/23,20002415
81,29/07/23,20002415
82,05/08/23,20002416
83,05/08/23,20002416
84,05/08/23,20002416
85,15/08/23,20002417
86,15/08/23,20002417
87,15/08/23,20002417
88,23/08/23,20002418
89,23/08/23,20002418
90,23/08/23,20002418
91,29/08/23,20002419
92,29/08/23,20002419
93,29/08/23,20002419
94,05/09/23,20002420
95,05/09/23,20002420
96,05/09/23,20002420
97,15/09/23,20002421
98,15/09/23,20002421
99,15/09/23,20002421
100,23/09/23,20002422
